farmer_id,gender,age,state,education_level,years_farming_experience,owns_smartphone,has_bank_account,has_formal_id,belongs_to_cooperative,distance_to_market_km,distance_to_bank_km,has_off_farm_income,has_prior_loan,utility_bill_payment_score,mobile_money_activity_score,land_ownership_status,irrigation_access,has_weather_insurance,has_storage_facility,uses_improved_seeds,uses_fertilizer,digital_footprint_score,loan_repayment_history,region,primary_crop,farm_size_hectares,yield_tons_per_hectare,total_production_tons,crop_price_per_ton,annual_farm_revenue,annual_off_farm_income,total_annual_income,annual_farm_expenses,farm_profit,total_profit,loan_amount,loan_repayment_rate,loan_purpose,credit_score,creditworthiness,max_recommended_loan,suitable_loan_products,default_probability,profile_summary
NGF002305,Female,28,Taraba,No Formal Education,6,True,False,True,False,31.815504063309895,51.22607266346391,True,True,1,9,Family Owned,True,False,False,True,True,5,None,North East,Groundnut,4.43,1.63,7.220899999999999,400000,2888360.0,102000.0,2990360.0,1078000.0,1810360.0,1912360.0,943000.0,0.78,Storage,694,Good,2925000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0469,"Female farmer, age 28, from Taraba state. She has 6 years of farming experience with No Formal Education education. Primarily grows Groundnut on 4.43 hectares. She has additional income sources beyond farming. Annual farm revenue: ₦2,888,360. Has prior loan experience with none repayment history. Credit assessment: good creditworthiness with a score of 694."
NGF002306,Male,34,FCT,Secondary,4,True,True,True,True,1.004780908534416,69.37681523775751,True,False,2,4,Community Land,True,True,False,False,False,2,None,North Central,Cassava,4.52,16.53,74.7156,100000,7471559.999999999,328000.0,7799559.999999999,481000.0,6990559.999999999,7318559.999999999,0.0,0.0,None,705,Excellent,10171000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0313,"Male farmer, age 34, from FCT state. He has 4 years of farming experience with Secondary education. Primarily grows Cassava on 4.52 hectares. He is a member of a farming cooperative. He has additional income sources beyond farming. Annual farm revenue: ₦7,471,560. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 705."
NGF002307,Male,21,Abia,Tertiary,5,False,True,True,False,46.12692567802159,67.10071879501163,True,False,4,8,Leased,True,False,False,True,True,10,None,South East,Cassava,1.78,29.72,52.9016,100000,5290160.0,492000.0,5782160.0,224000.0,5066160.0,5558160.0,0.0,0.0,None,740,Excellent,8154000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance",0.0262,"Male farmer, age 21, from Abia state. He has 5 years of farming experience with Tertiary education. Primarily grows Cassava on 1.78 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦5,290,160. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 740."
NGF002308,Male,43,Nasarawa,Secondary,5,True,False,True,True,41.31951184608376,56.216680270933324,False,False,6,1,Owned,False,False,False,True,True,9,Poor,North Central,Millet,2.27,2.16,4.9032,160000,784512.0,0.0,784512.0,314000.0,470512.0,470512.0,0.0,0.0,None,675,Good,872000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0687,"Male farmer, age 43, from Nasarawa state. He has 5 years of farming experience with Secondary education. Primarily grows Millet on 2.27 hectares. He is a member of a farming cooperative. Annual farm revenue: ₦784,512. No prior formal loan history. Credit assessment: good creditworthiness with a score of 675."
NGF002309,Male,29,Taraba,Secondary,3,True,False,True,False,48.232963932365955,37.88170227184945,True,False,3,6,Owned,False,False,False,False,True,3,None,North East,Groundnut,2.81,1.12,3.1472,400000,1258880.0,358000.0,1616880.0,461000.0,797880.0,1155880.0,0.0,0.0,None,655,Good,1520000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0709,"Male farmer, age 29, from Taraba state. He has 3 years of farming experience with Secondary education. Primarily grows Groundnut on 2.81 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦1,258,880. No prior formal loan history. Credit assessment: good creditworthiness with a score of 655."
NGF002310,Male,27,Lagos,No Formal Education,12,False,True,True,True,18.63933089177945,47.56289573163106,False,True,2,8,Leased,False,False,True,False,False,10,None,South West,Oil Palm,0.61,3.53,2.1532999999999998,450000,968984.9999999999,0.0,968984.9999999999,121000.0,847984.9999999999,847984.9999999999,375000.0,0.92,Processing,702,Excellent,1523000.0,"Input Finance, Working Capital, Land Acquisition, Processing Equipment",0.0603,"Male farmer, age 27, from Lagos state. He has 12 years of farming experience with No Formal Education education. Primarily grows Oil Palm on 0.61 hectares. He is a member of a farming cooperative. Annual farm revenue: ₦968,985. Has prior loan experience with none repayment history. Credit assessment: excellent creditworthiness with a score of 702."
NGF002311,Male,23,FCT,No Formal Education,4,False,False,False,True,33.575164557780454,51.2394789337424,False,False,7,2,Leased,False,False,False,True,False,1,None,North Central,Cassava,2.54,13.1,33.274,100000,3327400.0,0.0,3327400.0,228000.0,3099400.0,3099400.0,0.0,0.0,None,544,Poor,1056000.0,Crop Insurance,0.1421,"Male farmer, age 23, from FCT state. He has 4 years of farming experience with No Formal Education education. Primarily grows Cassava on 2.54 hectares. He is a member of a farming cooperative. Annual farm revenue: ₦3,327,400. No prior formal loan history. Credit assessment: poor creditworthiness with a score of 544."
NGF002312,Female,42,Kebbi,No Formal Education,3,False,False,True,True,9.233016713548759,1.5797051751984705,True,False,8,8,Family Owned,False,False,False,True,False,4,None,North West,Maize,7.26,1.65,11.979,180000,2156220.0,126000.0,2282220.0,937000.0,1219220.0,1345220.0,0.0,0.0,None,668,Good,2122000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0548,"Female farmer, age 42, from Kebbi state. She has 3 years of farming experience with No Formal Education education. Primarily grows Maize on 7.26 hectares. She is a member of a farming cooperative. She has additional income sources beyond farming. Annual farm revenue: ₦2,156,220. No prior formal loan history. Credit assessment: good creditworthiness with a score of 668."
NGF002313,Male,18,Bayelsa,Tertiary,7,True,False,True,False,41.034618333796466,8.063269245753995,True,False,9,4,Family Owned,False,False,False,True,True,1,None,South South,Rubber,3.64,2.39,8.6996,600000,5219760.0,742000.0,5961760.0,1254000.0,3965760.0,4707760.0,0.0,0.0,None,721,Excellent,7297000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance",0.0366,"Male farmer, age 18, from Bayelsa state. He has 7 years of farming experience with Tertiary education. Primarily grows Rubber on 3.64 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦5,219,760. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 721."
NGF002314,Female,24,FCT,Secondary,15,True,True,True,True,8.907018424764074,42.19708011344151,False,False,10,2,Family Owned,False,True,False,False,True,6,Good,North Central,Cowpea,4.47,1.07,4.7829,350000,1674015.0,0.0,1674015.0,686000.0,988015.0,988015.0,0.0,0.0,None,756,Excellent,2303000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.03,"Female farmer, age 24, from FCT state. She has 15 years of farming experience with Secondary education. Primarily grows Cowpea on 4.47 hectares. She is a member of a farming cooperative. Annual farm revenue: ₦1,674,015. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 756."
NGF002315,Female,43,Kwara,Secondary,1,True,False,True,False,16.97329933957973,1.4508832698607284,False,False,8,4,Owned,False,False,False,True,False,4,Good,North Central,Maize,0.91,2.56,2.3296,180000,419328.0,0.0,419328.0,112000.0,307328.0,307328.0,0.0,0.0,None,636,Fair,373000.0,"Input Finance, Working Capital",0.1051,"Female farmer, age 43, from Kwara state. She has 1 years of farming experience with Secondary education. Primarily grows Maize on 0.91 hectares. Annual farm revenue: ₦419,328. No prior formal loan history. Credit assessment: fair creditworthiness with a score of 636."
NGF002316,Male,44,Katsina,No Formal Education,15,True,True,True,False,25.05090794140218,63.71448990337131,False,True,2,8,Family Owned,False,False,True,False,True,4,None,North West,Millet,3.13,2.02,6.3225999999999996,160000,1011615.9999999999,0.0,1011615.9999999999,392000.0,619615.9999999999,619615.9999999999,332000.0,0.8,Labor,682,Good,1120000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0523,"Male farmer, age 44, from Katsina state. He has 15 years of farming experience with No Formal Education education. Primarily grows Millet on 3.13 hectares. Annual farm revenue: ₦1,011,616. Has prior loan experience with none repayment history. Credit assessment: good creditworthiness with a score of 682."
NGF002317,Male,38,Benue,Tertiary,6,False,False,False,False,30.13205177378477,34.78672721253037,True,False,3,4,Leased,False,False,False,True,True,9,None,North Central,Millet,3.42,2.64,9.0288,160000,1444608.0,677000.0,2121608.0,422000.0,1022608.0,1699608.0,0.0,0.0,None,657,Good,1934000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0527,"Male farmer, age 38, from Benue state. He has 6 years of farming experience with Tertiary education. Primarily grows Millet on 3.42 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦1,444,608. No prior formal loan history. Credit assessment: good creditworthiness with a score of 657."
NGF002318,Male,45,Ondo,Secondary,4,True,False,True,True,28.422018190049847,18.785928216753398,True,False,1,8,Family Owned,False,False,False,False,True,9,None,South West,Vegetables,3.7,15.97,59.089000000000006,300000,17726700.0,314000.0,18040700.0,1019000.0,16707700.0,17021700.0,0.0,0.0,None,706,Excellent,26610000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0478,"Male farmer, age 45, from Ondo state. He has 4 years of farming experience with Secondary education. Primarily grows Vegetables on 3.7 hectares. He is a member of a farming cooperative. He has additional income sources beyond farming. Annual farm revenue: ₦17,726,700. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 706."
NGF002319,Male,33,Plateau,Primary,1,True,True,False,True,6.002704573789866,28.17366070223435,False,True,1,7,Leased,False,False,False,False,True,7,None,North Central,Cassava,1.24,11.14,13.813600000000001,100000,1381360.0,0.0,1381360.0,138000.0,1243360.0,1243360.0,624000.0,0.83,Transport,654,Good,1490000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.081,"Male farmer, age 33, from Plateau state. He has 1 years of farming experience with Primary education. Primarily grows Cassava on 1.24 hectares. He is a member of a farming cooperative. Annual farm revenue: ₦1,381,360. Has prior loan experience with none repayment history. Credit assessment: good creditworthiness with a score of 654."
NGF002320,Male,41,Plateau,Tertiary,1,False,False,True,False,21.662124140328697,59.7035723341602,False,False,6,5,Family Owned,False,False,True,True,False,4,None,North Central,Yam,3.8,11.63,44.194,250000,11048500.0,0.0,11048500.0,705000.0,10343500.0,10343500.0,0.0,0.0,None,624,Fair,10275000.0,"Input Finance, Equipment Loan, Working Capital, Crop Insurance",0.1317,"Male farmer, age 41, from Plateau state. He has 1 years of farming experience with Tertiary education. Primarily grows Yam on 3.8 hectares. Annual farm revenue: ₦11,048,500. No prior formal loan history. Credit assessment: fair creditworthiness with a score of 624."
NGF002321,Female,31,Bauchi,Primary,5,False,True,True,True,46.222553946085306,64.97630828972399,False,False,3,8,Owned,False,True,False,False,False,9,Excellent,North East,Maize,1.37,1.96,2.6852,180000,483336.0,0.0,483336.0,174000.0,309336.0,309336.0,0.0,0.0,None,678,Good,550000.0,"Input Finance, Equipment Loan, Working Capital, Crop Insurance",0.0667,"Female farmer, age 31, from Bauchi state. She has 5 years of farming experience with Primary education. Primarily grows Maize on 1.37 hectares. She is a member of a farming cooperative. Annual farm revenue: ₦483,336. No prior formal loan history. Credit assessment: good creditworthiness with a score of 678."
NGF002322,Female,40,Anambra,Primary,14,False,True,True,False,43.746057859840725,9.020213652935084,True,False,4,2,Owned,False,False,True,False,True,5,None,South East,Oil Palm,2.21,5.74,12.6854,450000,5708430.0,122000.0,5830430.0,531000.0,5177430.0,5299430.0,0.0,0.0,None,693,Good,7171000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0459,"Female farmer, age 40, from Anambra state. She has 14 years of farming experience with Primary education. Primarily grows Oil Palm on 2.21 hectares. She has additional income sources beyond farming. Annual farm revenue: ₦5,708,430. No prior formal loan history. Credit assessment: good creditworthiness with a score of 693."
NGF002323,Male,37,Kebbi,Primary,5,False,True,False,False,29.94839263947735,54.67928374293479,False,True,10,3,Family Owned,False,False,False,False,False,10,Good,North West,Cotton,5.37,1.03,5.5311,500000,2765550.0,0.0,2765550.0,941000.0,1824550.0,1824550.0,897000.0,0.68,Land Expansion,680,Good,3132000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0662,"Male farmer, age 37, from Kebbi state. He has 5 years of farming experience with Primary education. Primarily grows Cotton on 5.37 hectares. Annual farm revenue: ₦2,765,550. Has prior loan experience with good repayment history. Credit assessment: good creditworthiness with a score of 680."
NGF002324,Male,37,Jigawa,Tertiary,10,False,True,True,True,29.043904197226468,40.89767115694059,True,False,8,4,Leased,False,False,False,True,True,4,None,North West,Sorghum,1.41,3.0,4.2299999999999995,170000,719099.9999999999,473000.0,1192100.0,198000.0,521099.9999999999,994100.0,0.0,0.0,None,766,Excellent,1471000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance",0.0214,"Male farmer, age 37, from Jigawa state. He has 10 years of farming experience with Tertiary education. Primarily grows Sorghum on 1.41 hectares. He is a member of a farming cooperative. He has additional income sources beyond farming. Annual farm revenue: ₦719,100. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 766."
