Enterprise_ID,Farmer_ID,Enterprise_Type,Primary_Crop,Secondary_Crop,Farm_Size_Ha,Farm_Size_Category,Farming_Experience_Years,Farming_Equipment_Type,Uses_Irrigation,Depends_on_Rain,Uses_Fertilizer,Uses_Improved_Seeds,Yield_per_Hectare_Tons,Profit_NGN,Monthly_Income_NGN,Monthly_Expense_NGN,Value_of_Farm_Assets_NGN,Total_Operating_Expenditure_NGN,Farm_Income_NGN
E0008848,NGF006290,Crop,Cassava,Vegetables,1.65,Small (1-5ha),2,Integrated,False,True,True,False,20.54,3971000.0,338917.0,8000.0,695000.0,96000.0,4067000.0
E0008849,NGF006291,Crop,Cassava,Plantain,2.58,Small (1-5ha),11,Traditional,False,True,True,False,17.94,5380000.0,462917.0,14583.0,774000.0,175000.0,5555000.0
E0008850,NGF006291,Poultry,,,0.0,,11,N/A,False,True,False,False,0.0,0.0,0.0,0.0,774000.0,0.0,0.0
E0008851,NGF006292,Crop,Sorghum,Cassava,0.42,Subsistence (<1ha),6,Traditional,False,True,False,False,2.24,132000.0,14917.0,3917.0,126000.0,47000.0,179000.0
E0008852,NGF006293,Crop,Yam,,3.26,Small (1-5ha),1,Traditional,False,True,True,False,17.97,15680000.0,1366833.0,60167.0,978000.0,722000.0,16402000.0
E0008853,NGF006293,Goats,,,0.0,,1,N/A,False,True,False,False,0.0,0.0,0.0,0.0,978000.0,0.0,0.0
E0008854,NGF006294,Crop,Cassava,Beans,2.93,Small (1-5ha),1,Traditional,False,True,False,False,17.13,5851000.0,501917.0,14333.0,879000.0,172000.0,6023000.0
E0008855,NGF006295,Crop,Cowpea,Millet,3.25,Small (1-5ha),2,Traditional,False,True,False,False,1.05,650000.0,113667.0,59500.0,975000.0,714000.0,1364000.0
E0008856,NGF006295,Goats,,,0.0,,2,N/A,False,True,False,False,0.0,0.0,0.0,0.0,975000.0,0.0,0.0
E0008857,NGF006296,Crop,Cowpea,Rice,0.4,Subsistence (<1ha),2,Traditional,False,True,True,True,1.71,174000.0,22667.0,8167.0,120000.0,98000.0,272000.0
E0008858,NGF006296,Cattle,,,0.0,,2,N/A,False,True,False,False,0.0,0.0,0.0,0.0,120000.0,0.0,0.0
E0008859,NGF006297,Crop,Rubber,Cassava,2.8,Small (1-5ha),6,Integrated,False,True,True,False,1.29,1396000.0,210583.0,94250.0,1090000.0,1131000.0,2527000.0
E0008860,NGF006297,Goats,,,0.0,,6,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1090000.0,0.0,0.0
E0008861,NGF006298,Crop,Maize,Sorghum,2.15,Small (1-5ha),12,Integrated,False,True,False,False,3.21,1115000.0,115000.0,22083.0,695000.0,265000.0,1380000.0
E0008862,NGF006298,Cattle,,,0.0,,12,N/A,False,True,False,False,0.0,0.0,0.0,0.0,695000.0,0.0,0.0
E0008863,NGF006299,Crop,Sorghum,,1.57,Small (1-5ha),12,Traditional,False,True,False,False,1.77,392000.0,44000.0,11333.0,471000.0,136000.0,528000.0
E0008864,NGF006299,Cattle,,,0.0,,12,N/A,False,True,False,False,0.0,0.0,0.0,0.0,471000.0,0.0,0.0
E0008865,NGF006300,Crop,Cassava,,3.16,Small (1-5ha),2,Integrated,False,True,True,False,16.52,6002000.0,522000.0,21833.0,998000.0,262000.0,6264000.0
E0008866,NGF006300,Goats,,,0.0,,2,N/A,False,True,False,False,0.0,0.0,0.0,0.0,998000.0,0.0,0.0
E0008867,NGF006301,Crop,Beans,Maize,0.2,Subsistence (<1ha),7,Traditional,False,True,False,True,1.39,62000.0,9333.0,4167.0,60000.0,50000.0,112000.0
E0008868,NGF006302,Crop,Plantain,Vegetables,0.26,Subsistence (<1ha),10,Integrated,False,True,False,True,12.95,706000.0,61750.0,2917.0,128000.0,35000.0,741000.0
E0008869,NGF006302,Goats,,,0.0,,10,N/A,False,True,False,False,0.0,0.0,0.0,0.0,128000.0,0.0,0.0
E0008870,NGF006303,Crop,Cassava,Oil Palm,1.57,Small (1-5ha),25,Traditional,False,True,False,False,15.21,2776000.0,238833.0,7500.0,471000.0,90000.0,2866000.0
E0008871,NGF006304,Crop,Cassava,Vegetables,1.26,Small (1-5ha),23,Integrated,False,True,False,False,16.68,2455000.0,210167.0,5583.0,578000.0,67000.0,2522000.0
E0008872,NGF006305,Crop,Maize,,0.5,Subsistence (<1ha),32,Traditional,False,True,False,False,3.0,257000.0,25000.0,3583.0,150000.0,43000.0,300000.0
E0008873,NGF006306,Crop,Cowpea,Rice,0.8,Subsistence (<1ha),38,Traditional,False,True,False,False,0.75,57000.0,20000.0,15250.0,240000.0,183000.0,240000.0
E0008874,NGF006307,Crop,Oil Palm,Vegetables,1.38,Small (1-5ha),9,Traditional,False,True,False,False,4.06,2411000.0,233333.0,32417.0,414000.0,389000.0,2800000.0
E0008875,NGF006307,Pigs,,,0.0,,9,N/A,False,True,False,False,0.0,0.0,0.0,0.0,414000.0,0.0,0.0
E0008876,NGF006308,Crop,Rubber,Plantain,0.38,Subsistence (<1ha),4,Traditional,False,True,False,True,1.62,257000.0,36167.0,14750.0,114000.0,177000.0,434000.0
E0008877,NGF006309,Crop,Sorghum,Groundnut,2.72,Small (1-5ha),17,Traditional,False,True,False,False,2.77,1112000.0,119250.0,26583.0,816000.0,319000.0,1431000.0
E0008878,NGF006310,Crop,Maize,Oil Palm,1.95,Small (1-5ha),1,Traditional,False,True,False,False,3.25,1081000.0,105667.0,15583.0,585000.0,187000.0,1268000.0
E0008879,NGF006311,Crop,Millet,Beans,0.44,Subsistence (<1ha),8,Traditional,False,True,True,False,1.89,96000.0,12417.0,4417.0,132000.0,53000.0,149000.0
E0008880,NGF006312,Crop,Cowpea,Groundnut,2.02,Small (1-5ha),2,Traditional,False,True,True,False,1.3,480000.0,87667.0,47667.0,606000.0,572000.0,1052000.0
E0008881,NGF006313,Crop,Rubber,Vegetables,0.65,Subsistence (<1ha),18,Traditional,False,True,False,False,2.2,751000.0,83417.0,20833.0,195000.0,250000.0,1001000.0
E0008882,NGF006314,Crop,Maize,Cotton,0.4,Subsistence (<1ha),5,Integrated,False,True,False,True,2.63,160000.0,17500.0,4167.0,170000.0,50000.0,210000.0
E0008883,NGF006314,Poultry,,,0.0,,5,N/A,False,True,False,False,0.0,0.0,0.0,0.0,170000.0,0.0,0.0
E0008884,NGF006315,Crop,Rice,Beans,0.12,Subsistence (<1ha),10,Traditional,False,True,False,True,3.68,131000.0,12833.0,1917.0,36000.0,23000.0,154000.0
E0008885,NGF006315,Goats,,,0.0,,10,N/A,False,True,False,False,0.0,0.0,0.0,0.0,36000.0,0.0,0.0
E0008886,NGF006316,Crop,Rice,Cocoa,1.67,Small (1-5ha),7,Traditional,False,True,True,False,2.82,1318000.0,137333.0,27500.0,501000.0,330000.0,1648000.0
E0008887,NGF006316,Pigs,,,0.0,,7,N/A,False,True,False,False,0.0,0.0,0.0,0.0,501000.0,0.0,0.0
E0008888,NGF006317,Crop,Beans,,0.73,Subsistence (<1ha),2,Traditional,False,True,True,False,0.87,62000.0,21333.0,16167.0,219000.0,194000.0,256000.0
E0008889,NGF006317,Poultry,,,0.0,,2,N/A,False,True,False,False,0.0,0.0,0.0,0.0,219000.0,0.0,0.0
E0008890,NGF006318,Crop,Cassava,Oil Palm,1.04,Small (1-5ha),1,Integrated,False,True,False,False,12.07,1433000.0,125500.0,6083.0,512000.0,73000.0,1506000.0
E0008891,NGF006319,Crop,Groundnut,Rice,2.9,Small (1-5ha),19,Traditional,False,True,False,False,1.67,1512000.0,181500.0,55500.0,870000.0,666000.0,2178000.0
E0008892,NGF006319,Cattle,,,0.0,,19,N/A,False,True,False,False,0.0,0.0,0.0,0.0,870000.0,0.0,0.0
E0008893,NGF006320,Crop,Cassava,Vegetables,0.55,Subsistence (<1ha),27,Traditional,False,True,False,False,20.79,1336000.0,114333.0,3000.0,165000.0,36000.0,1372000.0
E0008894,NGF006321,Crop,Guinea Corn,,2.84,Small (1-5ha),19,Traditional,False,True,True,False,3.02,1333000.0,135833.0,24750.0,852000.0,297000.0,1630000.0
E0008895,NGF006322,Crop,Cotton,Guinea Corn,5.01,Medium (5-10ha),36,Traditional,False,True,False,False,2.11,4247000.0,484500.0,130583.0,1503000.0,1567000.0,5814000.0
E0008896,NGF006322,Goats,,,0.0,,36,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1503000.0,0.0,0.0
E0008897,NGF006323,Crop,Millet,Beans,3.92,Small (1-5ha),12,Traditional,False,True,False,False,2.55,1380000.0,150000.0,35000.0,1176000.0,420000.0,1800000.0
E0008898,NGF006324,Crop,Oil Palm,Beans,0.68,Subsistence (<1ha),19,Traditional,False,True,False,False,5.1,1541000.0,144583.0,16167.0,204000.0,194000.0,1735000.0
E0008899,NGF006325,Crop,Sesame,Beans,0.59,Subsistence (<1ha),15,Traditional,False,True,True,False,0.67,31000.0,20000.0,17417.0,177000.0,209000.0,240000.0
E0008900,NGF006326,Crop,Yam,Rice,0.4,Subsistence (<1ha),11,Traditional,False,True,True,False,15.53,1659000.0,144917.0,6667.0,120000.0,80000.0,1739000.0
E0008901,NGF006326,Goats,,,0.0,,11,N/A,False,True,False,False,0.0,0.0,0.0,0.0,120000.0,0.0,0.0
E0008902,NGF006327,Crop,Yam,Rice,2.83,Small (1-5ha),18,Traditional,False,True,True,False,16.13,12279000.0,1065167.0,41917.0,849000.0,503000.0,12782000.0
E0008903,NGF006328,Crop,Maize,Yam,2.85,Small (1-5ha),3,Integrated,True,False,False,False,2.34,846000.0,111167.0,40667.0,905000.0,488000.0,1334000.0
E0008904,NGF006328,Pigs,,,0.0,,3,N/A,False,True,False,False,0.0,0.0,0.0,0.0,905000.0,0.0,0.0
E0008905,NGF006329,Crop,Oil Palm,Maize,0.46,Subsistence (<1ha),8,Integrated,False,True,False,False,7.02,1483000.0,134583.0,11000.0,188000.0,132000.0,1615000.0
E0008906,NGF006329,Poultry,,,0.0,,8,N/A,False,True,False,False,0.0,0.0,0.0,0.0,188000.0,0.0,0.0
E0008907,NGF006330,Crop,Cocoa,Vegetables,0.25,Subsistence (<1ha),24,Traditional,False,True,True,True,1.26,218000.0,40000.0,21833.0,75000.0,262000.0,480000.0
E0008908,NGF006331,Crop,Sesame,Beans,0.39,Subsistence (<1ha),21,Traditional,False,True,False,True,0.93,56000.0,18000.0,13333.0,117000.0,160000.0,216000.0
E0008909,NGF006331,Pigs,,,0.0,,21,N/A,False,True,False,False,0.0,0.0,0.0,0.0,117000.0,0.0,0.0
E0008910,NGF006332,Crop,Cowpea,Yam,0.55,Subsistence (<1ha),23,Unknown,False,True,False,False,1.48,219000.0,27000.0,8750.0,165000.0,105000.0,324000.0
E0008911,NGF006333,Crop,Beans,Maize,0.25,Subsistence (<1ha),8,Traditional,False,True,False,False,0.98,48000.0,8000.0,4000.0,75000.0,48000.0,96000.0
E0008912,NGF006333,Poultry,,,0.0,,8,N/A,False,True,False,False,0.0,0.0,0.0,0.0,75000.0,0.0,0.0
E0008913,NGF006334,Crop,Cowpea,Guinea Corn,0.65,Subsistence (<1ha),4,Traditional,False,True,True,True,1.08,129000.0,23333.0,12583.0,195000.0,151000.0,280000.0
E0008914,NGF006335,Crop,Maize,,0.22,Subsistence (<1ha),1,Integrated,False,True,False,True,3.07,109000.0,11333.0,2250.0,266000.0,27000.0,136000.0
E0008915,NGF006336,Crop,Cassava,Cocoa,0.5,Subsistence (<1ha),1,Traditional,False,True,False,False,11.23,647000.0,56167.0,2250.0,150000.0,27000.0,674000.0
E0008916,NGF006337,Crop,Vegetables,Rice,0.11,Subsistence (<1ha),15,Unknown,False,True,False,True,16.55,558000.0,48500.0,2000.0,33000.0,24000.0,582000.0
E0008917,NGF006338,Crop,Maize,Rice,0.25,Subsistence (<1ha),6,Integrated,False,True,True,False,2.6,99000.0,10833.0,2583.0,125000.0,31000.0,130000.0
E0008918,NGF006339,Crop,Cowpea,Yam,2.33,Small (1-5ha),23,Traditional,False,True,True,False,1.1,395000.0,85333.0,52417.0,699000.0,629000.0,1024000.0
E0008919,NGF006340,Crop,Vegetables,,2.22,Small (1-5ha),5,Unknown,False,True,True,True,20.21,13769000.0,1196500.0,49083.0,666000.0,589000.0,14358000.0
E0008920,NGF006341,Crop,Cotton,Guinea Corn,0.43,Subsistence (<1ha),9,Traditional,False,True,False,False,1.54,250000.0,30250.0,9417.0,129000.0,113000.0,363000.0
E0008921,NGF006341,Guinea Fowl,,,0.0,,9,N/A,False,True,False,False,0.0,0.0,0.0,0.0,129000.0,0.0,0.0
E0008922,NGF006342,Crop,Guinea Corn,Groundnut,0.4,Subsistence (<1ha),11,Traditional,False,True,False,False,2.31,139000.0,14583.0,3000.0,120000.0,36000.0,175000.0
E0008923,NGF006343,Crop,Cassava,Millet,3.5,Small (1-5ha),4,Traditional,False,True,False,False,15.12,6140000.0,529167.0,17500.0,1050000.0,210000.0,6350000.0
E0008924,NGF006343,Ducks,,,0.0,,4,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1050000.0,0.0,0.0
E0008925,NGF006344,Crop,Cassava,,2.22,Small (1-5ha),32,Traditional,False,True,False,True,18.03,4619000.0,400333.0,15417.0,666000.0,185000.0,4804000.0
E0008926,NGF006345,Crop,Cassava,Yam,1.32,Small (1-5ha),30,Integrated,False,True,False,False,21.21,3289000.0,280000.0,5917.0,596000.0,71000.0,3360000.0
E0008927,NGF006346,Crop,Yam,Oil Palm,3.1,Small (1-5ha),24,Traditional,False,True,False,False,12.51,10452000.0,904833.0,33833.0,930000.0,406000.0,10858000.0
E0008928,NGF006347,Crop,Maize,Groundnut,2.85,Small (1-5ha),17,Traditional,False,True,True,True,4.9,2386000.0,232833.0,34000.0,855000.0,408000.0,2794000.0
E0008929,NGF006347,Sheep,,,0.0,,17,N/A,False,True,False,False,0.0,0.0,0.0,0.0,855000.0,0.0,0.0
E0008930,NGF006348,Crop,Maize,Cassava,0.25,Subsistence (<1ha),17,Traditional,False,True,True,False,3.61,152000.0,15000.0,2333.0,75000.0,28000.0,180000.0
E0008931,NGF006349,Crop,Maize,Beans,0.21,Subsistence (<1ha),2,Traditional,False,True,False,True,3.2,107000.0,11167.0,2250.0,63000.0,27000.0,134000.0
E0008932,NGF006350,Crop,Maize,Beans,1.2,Small (1-5ha),39,Integrated,False,True,False,False,2.67,514000.0,53333.0,10500.0,410000.0,126000.0,640000.0
E0008933,NGF006351,Crop,Cowpea,Millet,0.94,Subsistence (<1ha),7,Traditional,False,True,False,False,1.12,242000.0,35000.0,14833.0,282000.0,178000.0,420000.0
E0008934,NGF006352,Crop,Rice,Maize,2.07,Small (1-5ha),34,Unknown,True,False,False,False,4.03,2420000.0,243250.0,41583.0,621000.0,499000.0,2919000.0
E0008935,NGF006353,Crop,Yam,Plantain,0.2,Subsistence (<1ha),16,Traditional,False,True,False,False,15.2,822000.0,70917.0,2417.0,60000.0,29000.0,851000.0
E0008936,NGF006354,Crop,Cotton,Millet,1.5,Small (1-5ha),28,Traditional,False,True,False,False,1.66,935000.0,114167.0,36250.0,450000.0,435000.0,1370000.0
E0008937,NGF006354,Poultry,,,0.0,,28,N/A,False,True,False,False,0.0,0.0,0.0,0.0,450000.0,0.0,0.0
E0008938,NGF006355,Crop,Rubber,Beans,0.4,Subsistence (<1ha),27,Traditional,False,True,False,False,1.74,345000.0,40833.0,12083.0,120000.0,145000.0,490000.0
E0008939,NGF006356,Crop,Yam,Sorghum,0.39,Subsistence (<1ha),24,Traditional,False,True,False,False,11.53,1211000.0,105000.0,4083.0,117000.0,49000.0,1260000.0
E0008940,NGF006356,Goats,,,0.0,,24,N/A,False,True,False,False,0.0,0.0,0.0,0.0,117000.0,0.0,0.0
E0008941,NGF006357,Crop,Sorghum,Yam,2.48,Small (1-5ha),15,Traditional,False,True,False,False,2.11,757000.0,82833.0,19750.0,744000.0,237000.0,994000.0
E0008942,NGF006357,Goats,,,0.0,,15,N/A,False,True,False,False,0.0,0.0,0.0,0.0,744000.0,0.0,0.0
E0008943,NGF006358,Crop,Cotton,Cowpea,0.81,Subsistence (<1ha),11,Traditional,False,True,False,False,1.58,486000.0,58667.0,18167.0,243000.0,218000.0,704000.0
E0008944,NGF006358,Poultry,,,0.0,,11,N/A,False,True,False,False,0.0,0.0,0.0,0.0,243000.0,0.0,0.0
E0008945,NGF006359,Crop,Maize,Yam,0.13,Subsistence (<1ha),3,Traditional,False,True,False,False,2.02,37000.0,4333.0,1250.0,39000.0,15000.0,52000.0
E0008946,NGF006359,Goats,,,0.0,,3,N/A,False,True,False,False,0.0,0.0,0.0,0.0,39000.0,0.0,0.0
E0008947,NGF006360,Crop,Yam,Rice,0.86,Subsistence (<1ha),40,Traditional,False,True,False,False,10.64,2445000.0,213500.0,9750.0,258000.0,117000.0,2562000.0
E0008948,NGF006361,Crop,Oil Palm,Rice,0.29,Subsistence (<1ha),1,Traditional,False,True,False,False,4.11,533000.0,49583.0,5167.0,87000.0,62000.0,595000.0
E0008949,NGF006361,Goats,,,0.0,,1,N/A,False,True,False,False,0.0,0.0,0.0,0.0,87000.0,0.0,0.0
E0008950,NGF006362,Crop,Maize,Cassava,0.15,Subsistence (<1ha),36,Integrated,False,True,False,False,2.21,53000.0,5500.0,1083.0,95000.0,13000.0,66000.0
E0008951,NGF006363,Crop,Sorghum,Groundnut,2.42,Small (1-5ha),8,Unknown,False,True,False,True,2.35,797000.0,90083.0,23667.0,726000.0,284000.0,1081000.0
E0008952,NGF006364,Crop,Cassava,Maize,0.34,Subsistence (<1ha),19,Integrated,False,True,False,False,14.6,576000.0,49583.0,1583.0,302000.0,19000.0,595000.0
E0008953,NGF006365,Crop,Maize,Millet,5.47,Medium (5-10ha),6,Traditional,False,True,True,False,2.82,2419000.0,257167.0,55583.0,1641000.0,667000.0,3086000.0
E0008954,NGF006365,Sheep,,,0.0,,6,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1641000.0,0.0,0.0
E0008955,NGF006366,Crop,Maize,Sorghum,0.67,Subsistence (<1ha),14,Traditional,False,True,False,False,4.07,479000.0,45500.0,5583.0,201000.0,67000.0,546000.0
E0008956,NGF006367,Crop,Cowpea,,2.49,Small (1-5ha),3,Integrated,False,True,False,True,1.42,816000.0,118000.0,50000.0,797000.0,600000.0,1416000.0
E0008957,NGF006368,Crop,Yam,,0.22,Subsistence (<1ha),5,Integrated,False,True,True,False,10.26,590000.0,52750.0,3583.0,116000.0,43000.0,633000.0
E0008958,NGF006369,Crop,Rubber,Yam,0.3,Subsistence (<1ha),28,Traditional,False,True,False,False,1.48,224000.0,25667.0,7000.0,90000.0,84000.0,308000.0
E0008959,NGF006370,Crop,Guinea Corn,Millet,1.74,Small (1-5ha),19,Traditional,False,True,False,False,2.37,617000.0,65250.0,13833.0,522000.0,166000.0,783000.0
E0008960,NGF006371,Crop,Sorghum,Cowpea,0.4,Subsistence (<1ha),14,Traditional,False,True,False,False,1.98,113000.0,12500.0,3083.0,120000.0,37000.0,150000.0
E0008961,NGF006371,Cattle,,,0.0,,14,N/A,False,True,False,False,0.0,0.0,0.0,0.0,120000.0,0.0,0.0
E0008962,NGF006372,Crop,Maize,Oil Palm,0.14,Subsistence (<1ha),13,Traditional,False,True,True,False,2.75,64000.0,6500.0,1167.0,42000.0,14000.0,78000.0
E0008963,NGF006373,Crop,Sorghum,Cowpea,1.7,Small (1-5ha),40,Integrated,False,True,False,False,2.99,794000.0,80417.0,14250.0,560000.0,171000.0,965000.0
E0008964,NGF006374,Crop,Cowpea,,1.05,Small (1-5ha),29,Traditional,False,True,True,False,1.48,312000.0,51667.0,25667.0,315000.0,308000.0,620000.0
E0008965,NGF006375,Crop,Cocoa,Oil Palm,0.91,Subsistence (<1ha),8,Traditional,False,True,False,False,0.8,415000.0,91250.0,56667.0,273000.0,680000.0,1095000.0
E0008966,NGF006376,Crop,Sorghum,Tomato,0.96,Subsistence (<1ha),5,Traditional,False,True,True,False,2.04,245000.0,31000.0,10583.0,288000.0,127000.0,372000.0
E0008967,NGF006377,Crop,Tomato,Cotton,2.6,Small (1-5ha),12,Traditional,False,True,False,False,21.35,13542000.0,1156500.0,28000.0,780000.0,336000.0,13878000.0
E0008968,NGF006377,Poultry,,,0.0,,12,N/A,False,True,False,False,0.0,0.0,0.0,0.0,780000.0,0.0,0.0
E0008969,NGF006378,Crop,Maize,Sorghum,0.41,Subsistence (<1ha),17,Integrated,False,True,False,False,2.64,170000.0,18000.0,3833.0,173000.0,46000.0,216000.0
E0008970,NGF006378,Goats,,,0.0,,17,N/A,False,True,False,False,0.0,0.0,0.0,0.0,173000.0,0.0,0.0
E0008971,NGF006379,Crop,Rice,Millet,1.47,Small (1-5ha),11,Traditional,False,True,True,False,3.73,1643000.0,159833.0,22917.0,441000.0,275000.0,1918000.0
E0008972,NGF006380,Crop,Guinea Corn,Soybean,1.55,Small (1-5ha),5,Traditional,False,True,True,False,3.26,799000.0,80000.0,13417.0,465000.0,161000.0,960000.0
E0008973,NGF006381,Crop,Cassava,Cocoa,0.29,Subsistence (<1ha),4,Traditional,False,True,False,False,12.56,418000.0,36417.0,1583.0,87000.0,19000.0,437000.0
E0008974,NGF006382,Crop,Groundnut,Sorghum,0.4,Subsistence (<1ha),35,Traditional,False,True,False,False,1.42,182000.0,21333.0,6167.0,120000.0,74000.0,256000.0
E0008975,NGF006383,Crop,Cowpea,Rice,2.5,Small (1-5ha),27,Traditional,False,True,False,False,1.27,694000.0,105667.0,47833.0,750000.0,574000.0,1268000.0
E0008976,NGF006383,Goats,,,0.0,,27,N/A,False,True,False,False,0.0,0.0,0.0,0.0,750000.0,0.0,0.0
E0008977,NGF006384,Crop,Cassava,Yam,0.2,Subsistence (<1ha),40,Traditional,False,True,True,False,22.33,522000.0,44667.0,1167.0,60000.0,14000.0,536000.0
E0008978,NGF006385,Crop,Tomato,Millet,0.5,Subsistence (<1ha),26,Traditional,False,True,False,False,25.67,3138000.0,267500.0,6000.0,150000.0,72000.0,3210000.0
E0008979,NGF006386,Crop,Groundnut,Beans,2.41,Small (1-5ha),15,Traditional,False,True,False,False,1.37,872000.0,123750.0,51083.0,723000.0,613000.0,1485000.0
E0008980,NGF006386,Cattle,,,0.0,,15,N/A,False,True,False,False,0.0,0.0,0.0,0.0,723000.0,0.0,0.0
E0008981,NGF006387,Crop,Maize,Millet,2.9,Small (1-5ha),38,Traditional,False,True,False,False,1.98,877000.0,95667.0,22583.0,870000.0,271000.0,1148000.0
E0008982,NGF006387,Goats,,,0.0,,38,N/A,False,True,False,False,0.0,0.0,0.0,0.0,870000.0,0.0,0.0
E0008983,NGF006388,Crop,Yam,Cocoa,1.91,Small (1-5ha),1,Traditional,False,True,True,False,11.12,5633000.0,495583.0,26167.0,573000.0,314000.0,5947000.0
E0008984,NGF006388,Goats,,,0.0,,1,N/A,False,True,False,False,0.0,0.0,0.0,0.0,573000.0,0.0,0.0
E0008985,NGF006389,Crop,Vegetables,Cocoa,1.79,Small (1-5ha),22,Traditional,False,True,False,False,21.55,12077000.0,1028500.0,22083.0,537000.0,265000.0,12342000.0
E0008986,NGF006390,Crop,Maize,Beans,0.92,Subsistence (<1ha),13,Traditional,False,True,False,False,3.04,473000.0,46667.0,7250.0,276000.0,87000.0,560000.0
E0008987,NGF006391,Crop,Yam,Maize,0.39,Subsistence (<1ha),7,Traditional,False,True,True,False,11.58,1208000.0,105500.0,4833.0,117000.0,58000.0,1266000.0
E0008988,NGF006392,Crop,Maize,Vegetables,1.82,Small (1-5ha),9,Traditional,False,True,True,False,4.23,1277000.0,128333.0,21917.0,546000.0,263000.0,1540000.0
E0008989,NGF006392,Goats,,,0.0,,9,N/A,False,True,False,False,0.0,0.0,0.0,0.0,546000.0,0.0,0.0
E0008990,NGF006393,Crop,Maize,Beans,0.12,Subsistence (<1ha),21,Integrated,False,True,True,True,3.81,75000.0,7667.0,1417.0,86000.0,17000.0,92000.0
E0008991,NGF006394,Crop,Maize,Sorghum,0.74,Subsistence (<1ha),28,Traditional,False,True,True,False,3.42,412000.0,42167.0,7833.0,222000.0,94000.0,506000.0
E0008992,NGF006395,Crop,Cassava,Cocoa,0.3,Subsistence (<1ha),5,Traditional,False,True,False,False,17.04,593000.0,51083.0,1667.0,90000.0,20000.0,613000.0
E0008993,NGF006396,Crop,Sesame,Beans,1.69,Small (1-5ha),28,Traditional,False,True,False,False,0.85,425000.0,72000.0,36583.0,507000.0,439000.0,864000.0
E0008994,NGF006396,Cattle,,,0.0,,28,N/A,False,True,False,False,0.0,0.0,0.0,0.0,507000.0,0.0,0.0
E0008995,NGF006397,Crop,Sorghum,Guinea Corn,5.74,Medium (5-10ha),1,Traditional,False,True,True,False,2.43,1974000.0,220833.0,56333.0,1722000.0,676000.0,2650000.0
E0008996,NGF006398,Crop,Oil Palm,Cassava,0.89,Subsistence (<1ha),1,Traditional,False,True,True,False,5.75,2332000.0,213333.0,19000.0,267000.0,228000.0,2560000.0
E0008997,NGF006399,Crop,Beans,Millet,2.0,Small (1-5ha),7,Traditional,False,True,True,False,1.28,469000.0,85333.0,46250.0,600000.0,555000.0,1024000.0
E0008998,NGF006399,Poultry,,,0.0,,7,N/A,False,True,False,False,0.0,0.0,0.0,0.0,600000.0,0.0,0.0
E0008999,NGF006400,Crop,Maize,,0.38,Subsistence (<1ha),11,Traditional,False,True,False,False,2.45,150000.0,15500.0,3000.0,114000.0,36000.0,186000.0
E0009000,NGF006401,Crop,Maize,Rice,1.03,Small (1-5ha),12,Traditional,False,True,False,False,1.75,270000.0,30000.0,7500.0,309000.0,90000.0,360000.0
E0009001,NGF006402,Crop,Guinea Corn,Maize,1.32,Small (1-5ha),20,Traditional,False,True,False,False,2.12,418000.0,44333.0,9500.0,396000.0,114000.0,532000.0
E0009002,NGF006403,Crop,Cowpea,Cocoa,1.16,Small (1-5ha),7,Integrated,False,True,True,True,1.6,423000.0,62000.0,26750.0,398000.0,321000.0,744000.0
E0009003,NGF006404,Crop,Beans,Maize,1.13,Small (1-5ha),6,Integrated,False,True,False,False,0.95,212000.0,35667.0,18000.0,539000.0,216000.0,428000.0
E0009004,NGF006404,Goats,,,0.0,,6,N/A,False,True,False,False,0.0,0.0,0.0,0.0,539000.0,0.0,0.0
E0009005,NGF006405,Crop,Rice,Millet,3.14,Small (1-5ha),12,Integrated,False,True,False,False,2.8,2474000.0,256333.0,50167.0,1192000.0,602000.0,3076000.0
E0009006,NGF006405,Guinea Fowl,,,0.0,,12,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1192000.0,0.0,0.0
E0009007,NGF006406,Crop,Rice,Oil Palm,0.2,Subsistence (<1ha),8,Traditional,False,True,True,False,4.05,245000.0,23667.0,3250.0,60000.0,39000.0,284000.0
E0009008,NGF006406,Goats,,,0.0,,8,N/A,False,True,False,False,0.0,0.0,0.0,0.0,60000.0,0.0,0.0
E0009009,NGF006407,Crop,Rice,Maize,0.5,Subsistence (<1ha),8,Unknown,False,True,False,False,2.63,360000.0,38167.0,8167.0,150000.0,98000.0,458000.0
