farmer_id,age,gender,education_level_years,education_category,marital_status,household_size,state,off_farm_income_ngn,farming_experience_years,farm_size_ha,primary_enterprise,annual_farm_income_ngn,operating_expenditure_ngn,value_farm_assets_ngn,cooperative_member,requests_loan,loan_amount_requested_ngn,loan_purpose,interest_rate_annual_perc,loan_tenure_months,disbursement_lag_days,loan_supervision_visits,utility_payment_timeliness,rent_payment_timeliness,phone_bill_timeliness,value_chain_platform_registered,years_on_platform,marketplace_sales_ngn_last_year,soil_type_known,uses_irrigation,pest_disease_control_method,yield_rating_score_1_10,yield_consistency_rating,post_harvest_loss_perc,smartphone_owner,mobile_money_usage_frequency,active_on_agri_forums,distance_to_market_km,distance_to_lender_km,simulated_creditworthiness_score,loan_repayment_status
FARMER_2891,47,Female,6,Primary Complete,Married,6,Edo,0.0,31,1.17,Aquaculture,500123.2,378121.19,1152159.33,False,True,470000.0,Asset Acquisition,18.51,12,36,5,Excellent,Excellent,Good,False,0,0.0,False,True,Integrated Pest Management,7,Low,8.79,True,Rarely,False,54.0,121.1,2.0,Defaulted
FARMER_2892,46,Male,6,Primary Complete,Divorced,5,Enugu,0.0,30,15.2,Goats/Sheep,1328293.51,721264.46,2338205.56,False,True,1480000.0,Land Expansion,15.19,12,35,2,Good,Excellent,Fair,True,2,733217.34,True,False,Integrated Pest Management,5,Low,16.71,True,Weekly,False,9.3,45.3,4.0,Partially Repaid
FARMER_2893,54,Male,12,Secondary Complete,Married,5,Delta,0.0,36,8.65,Millet,613058.94,468280.36,1860336.99,False,True,150000.0,Bundled Services Loan,15.23,9,16,1,Excellent,Excellent,Fair,False,0,0.0,False,False,Integrated Pest Management,7,High,13.3,False,Never,False,64.2,34.1,4.0,Fully Repaid
FARMER_2894,25,Male,6,Primary Complete,Married,8,Kwara,0.0,9,4.2,Goats/Sheep,1269359.13,1005098.23,2549900.5,False,True,770000.0,Bundled Services Loan,15.76,6,42,4,Poor,Excellent,Excellent,False,0,0.0,True,True,Integrated Pest Management,8,High,23.7,True,Rarely,False,49.3,82.3,2.0,Defaulted
FARMER_2895,47,Female,12,Secondary Complete,Married,10,Bayelsa,0.0,31,3.74,Poultry,1874802.82,1377355.86,5441116.2,False,True,1200000.0,Bundled Services Loan,30.47,3,77,2,Fair,Poor,Good,True,5,475410.79,False,False,Integrated Pest Management,6,High,38.84,True,Weekly,False,67.5,77.2,2.0,Fully Repaid
FARMER_2896,55,Male,0,None,Married,13,Yobe,185486.34,34,36.68,Vegetables,8289616.19,3752388.52,10991673.5,False,True,1980000.0,Land Expansion,17.92,24,49,4,Excellent,Excellent,Poor,False,0,0.0,False,True,Integrated Pest Management,7,Low,35.85,False,Never,False,61.6,42.6,3.0,Partially Repaid
FARMER_2897,27,Male,6,Primary Complete,Married,5,Kaduna,0.0,10,1.18,Millet,153268.69,116966.82,279940.06,False,False,0.0,N/A,0.0,0,0,0,Good,Fair,Good,False,0,0.0,True,False,Organic,6,Medium,5.68,True,Rarely,False,52.8,0.0,,N/A
FARMER_2898,21,Female,0,None,Married,6,Kano,41089.78,5,8.5,Millet,1023749.42,773062.73,2930367.02,False,True,1510000.0,Mechanization Loan,19.29,3,13,1,Excellent,Fair,Good,False,0,0.0,False,False,Organic,6,Low,29.45,True,Weekly,False,2.3,83.2,3.0,Partially Repaid
FARMER_2899,47,Female,12,Secondary Complete,Married,6,Jigawa,0.0,10,45.71,Yam,9473558.33,4912566.78,13165886.96,True,True,560000.0,Working Capital,14.91,6,44,2,Excellent,Poor,Poor,False,0,0.0,True,False,Traditional,5,Low,24.12,True,Weekly,False,42.1,88.5,5.0,Fully Repaid
FARMER_2900,51,Female,6,Primary Complete,Married,8,Imo,0.0,29,3.34,Oil Palm,949014.27,525606.4,1515542.36,False,True,270000.0,Input Loan,26.03,3,85,2,Excellent,Good,Good,True,0,0.0,True,False,Traditional,6,High,25.64,True,Monthly,False,52.5,75.8,4.0,Defaulted
FARMER_2901,26,Female,0,None,Married,10,Niger,26147.26,10,4.71,Vegetables,717204.3,500776.09,2227292.43,False,True,850000.0,Input Loan,19.34,6,59,3,Excellent,Excellent,Poor,False,0,0.0,True,False,Modern Chemical,5,Medium,30.96,True,Weekly,False,32.8,128.5,3.0,Fully Repaid
FARMER_2902,47,Female,0,None,Married,7,Zamfara,196630.56,12,8.9,Aquaculture,3790238.21,1890906.74,6960189.64,False,False,0.0,N/A,0.0,0,0,0,Excellent,Poor,Poor,False,0,0.0,True,False,Integrated Pest Management,7,Low,22.13,True,Rarely,False,32.6,0.0,,N/A
FARMER_2903,52,Male,3,Primary Incomplete,Married,15,Nasarawa,0.0,8,10.24,Cassava,1654288.07,1153853.43,4493101.76,False,True,1210000.0,Mechanization Loan,19.0,18,76,3,Poor,Excellent,Fair,True,0,0.0,False,True,Traditional,5,Low,14.75,False,Never,False,3.9,8.7,0.0,Defaulted
FARMER_2904,42,Female,0,None,Divorced,3,Zamfara,0.0,19,36.15,Goats/Sheep,1549020.81,1060900.01,4860089.36,True,True,170000.0,Input Loan,13.67,3,40,2,Poor,Poor,Poor,True,0,0.0,True,False,Traditional,5,High,21.51,True,Weekly,False,41.6,64.3,2.0,Defaulted
FARMER_2905,26,Female,9,Secondary Incomplete,Married,10,Gombe,0.0,10,9.4,Vegetables,2351941.47,1080254.73,2921285.59,False,False,0.0,N/A,0.0,0,0,0,Poor,Poor,Good,False,0,0.0,True,False,Traditional,6,Medium,16.7,True,Monthly,False,29.1,0.0,,N/A
FARMER_2906,62,Male,16,HND/BSc,Married,8,Sokoto,160366.19,5,0.92,Maize,139565.61,100333.59,400001.38,False,False,0.0,N/A,0.0,0,0,0,Poor,Excellent,Excellent,False,0,0.0,False,False,None,4,High,24.19,False,Never,False,39.7,0.0,,N/A
FARMER_2907,35,Male,12,Secondary Complete,Single,7,FCT,102115.63,17,4.9,Millet,469597.31,340259.6,1113573.46,True,False,0.0,N/A,0.0,0,0,0,Fair,Poor,Good,True,1,252498.68,True,False,Traditional,5,Medium,11.23,True,Monthly,False,12.6,0.0,,N/A
FARMER_2908,37,Female,9,Secondary Incomplete,Married,15,Jigawa,61588.85,4,9.81,Rice,1768801.33,816316.07,4794430.04,False,False,0.0,N/A,0.0,0,0,0,Fair,Poor,Good,False,0,0.0,True,False,Traditional,4,Medium,29.63,True,Rarely,False,25.2,0.0,,N/A
FARMER_2909,18,Male,6,Primary Complete,Married,3,Edo,0.0,2,7.48,Sorghum,954433.64,486108.38,2018429.43,False,True,630000.0,Land Expansion,22.54,24,29,1,Good,Good,Poor,False,0,0.0,False,False,Organic,6,High,23.38,True,Weekly,False,1.6,144.0,3.0,Partially Repaid
FARMER_2910,23,Male,14,OND/NCE,Married,4,Zamfara,0.0,7,7.91,Cocoa,1422366.01,819063.98,2650501.61,False,True,1120000.0,Asset Acquisition,29.37,24,7,0,Good,Excellent,Fair,False,0,0.0,True,True,Organic,5,Low,25.58,True,Monthly,False,50.5,16.3,3.0,Partially Repaid
FARMER_2911,19,Female,6,Primary Complete,Married,5,Oyo,0.0,3,3.17,Poultry,1591390.26,884499.66,4465395.35,False,False,0.0,N/A,0.0,0,0,0,Fair,Excellent,Poor,True,3,303598.59,True,False,Modern Chemical,7,High,7.86,True,Never,False,10.8,0.0,,N/A
FARMER_2912,31,Male,3,Primary Incomplete,Single,3,Edo,0.0,15,3.35,Maize,378128.52,267442.71,1152565.14,False,True,1370000.0,Land Expansion,20.43,3,63,3,Fair,Excellent,Good,False,0,0.0,False,False,Traditional,4,Low,23.27,True,Monthly,False,57.6,50.6,-1.0,Fully Repaid
FARMER_2913,48,Female,12,Secondary Complete,Married,4,Nasarawa,165102.93,25,7.98,Maize,991221.28,457985.31,1395236.89,False,False,0.0,N/A,0.0,0,0,0,Poor,Fair,Good,False,0,0.0,False,False,Traditional,6,High,5.13,True,Daily,False,23.3,0.0,,N/A
FARMER_2914,30,Male,12,Secondary Complete,Widowed,5,Ebonyi,0.0,3,6.97,Goats/Sheep,1776915.93,1273819.32,5385370.32,True,True,460000.0,Input Loan,28.32,24,82,0,Fair,Fair,Fair,True,3,1190240.1,True,True,Organic,6,High,18.84,True,Weekly,False,59.0,55.5,5.0,Fully Repaid
FARMER_2915,19,Male,3,Primary Incomplete,Single,6,Ebonyi,0.0,3,5.76,Sorghum,586838.17,413445.53,1896972.54,True,True,700000.0,Land Expansion,20.73,18,63,1,Poor,N/A,Excellent,False,0,0.0,True,False,Organic,4,High,16.12,True,Monthly,False,42.4,68.1,3.0,Partially Repaid
FARMER_2916,42,Male,9,Secondary Incomplete,Married,11,Ondo,113447.04,7,0.85,Sorghum,92051.68,53760.84,269433.22,True,True,300000.0,Input Loan,28.95,6,24,3,Poor,Fair,Fair,False,0,0.0,False,False,Modern Chemical,6,Low,37.42,False,Never,False,32.7,125.5,1.0,Fully Repaid
FARMER_2917,52,Female,14,OND/NCE,Married,3,Niger,0.0,18,4.77,Aquaculture,2325342.4,1455253.5,2564987.88,False,False,0.0,N/A,0.0,0,0,0,Excellent,Poor,Fair,False,0,0.0,True,False,Traditional,4,High,39.06,True,Weekly,True,46.0,0.0,,N/A
FARMER_2918,56,Male,14,OND/NCE,Married,5,Edo,232409.73,25,9.21,Millet,910982.08,434981.45,2569894.09,True,True,600000.0,Asset Acquisition,20.77,18,89,3,Poor,Poor,Poor,False,0,0.0,False,False,Organic,5,High,13.93,True,Monthly,True,26.0,64.7,5.0,Fully Repaid
FARMER_2919,57,Female,3,Primary Incomplete,Married,8,Ondo,0.0,31,6.26,Goats/Sheep,1393613.48,605703.33,3119726.58,False,False,0.0,N/A,0.0,0,0,0,Good,Poor,Fair,False,0,0.0,True,False,None,4,Low,5.35,False,Never,False,20.5,0.0,,N/A
FARMER_2920,23,Male,6,Primary Complete,Married,9,Katsina,0.0,3,1.61,Cassava,183981.18,139676.74,549942.82,False,True,620000.0,Mechanization Loan,15.75,12,69,2,Excellent,Good,Poor,True,1,106548.63,True,True,Modern Chemical,7,High,36.95,True,Weekly,False,54.2,91.8,3.0,Partially Repaid
FARMER_2921,53,Female,14,OND/NCE,Married,11,Adamawa,0.0,15,3.55,Cocoa,819128.42,590838.67,2067611.41,False,True,1630000.0,Mechanization Loan,14.39,9,63,1,Poor,N/A,Excellent,False,0,0.0,True,False,None,4,Low,22.18,True,Rarely,False,3.5,94.0,2.0,Fully Repaid
FARMER_2922,26,Male,9,Secondary Incomplete,Married,2,Taraba,0.0,10,29.09,Sorghum,3904857.64,2242722.23,5716408.9,True,True,870000.0,Mechanization Loan,18.65,12,69,0,Poor,N/A,Good,False,0,0.0,True,True,Organic,7,High,26.39,True,Never,True,31.4,143.7,3.0,Defaulted
FARMER_2923,33,Female,9,Secondary Incomplete,Married,4,Anambra,286575.35,17,22.38,Goats/Sheep,1224113.56,582077.43,3102433.11,True,True,1870000.0,Asset Acquisition,24.84,24,73,3,Good,Fair,Excellent,False,0,0.0,True,False,Modern Chemical,6,High,5.85,False,Never,False,24.3,102.3,6.0,Partially Repaid
FARMER_2924,22,Male,12,Secondary Complete,Married,14,Imo,0.0,6,8.03,Vegetables,1491565.95,1136565.03,4502673.38,False,False,0.0,N/A,0.0,0,0,0,Fair,Fair,Poor,True,3,1131714.15,False,False,Modern Chemical,6,Low,14.57,True,Never,False,40.6,0.0,,N/A
FARMER_2925,32,Female,6,Primary Complete,Married,15,Lagos,0.0,2,2.25,Oil Palm,629893.27,328394.5,1387520.45,True,False,0.0,N/A,0.0,0,0,0,Excellent,Excellent,Excellent,True,3,291409.54,True,False,Modern Chemical,5,High,24.73,True,Weekly,False,10.6,0.0,,N/A
FARMER_2926,29,Female,0,None,Single,11,Borno,114311.65,8,39.39,Goats/Sheep,1498986.85,965904.27,3910290.81,False,True,1210000.0,Mechanization Loan,17.5,9,35,2,Fair,Poor,Fair,False,0,0.0,False,False,Traditional,4,High,31.82,False,Never,False,8.4,76.8,1.0,Defaulted
FARMER_2927,64,Female,6,Primary Complete,Married,9,Ondo,0.0,25,4.26,Vegetables,638075.22,471085.85,1034348.52,True,False,0.0,N/A,0.0,0,0,0,Good,N/A,Excellent,False,0,0.0,True,False,Traditional,4,High,7.76,False,Never,False,23.7,0.0,,N/A
FARMER_2928,36,Female,3,Primary Incomplete,Married,4,Kebbi,214327.04,19,43.46,Yam,9329320.25,5572929.4,23194824.36,False,True,1820000.0,Input Loan,18.3,3,20,4,Fair,Good,Poor,True,0,0.0,True,False,Traditional,6,High,5.33,False,Never,False,36.5,11.4,3.0,Partially Repaid
FARMER_2929,45,Male,6,Primary Complete,Married,14,Kano,0.0,29,2.59,Millet,200261.37,115414.27,707799.81,True,True,1900000.0,Bundled Services Loan,33.14,6,48,2,Excellent,Fair,Poor,True,2,81002.79,True,False,Modern Chemical,7,Medium,6.33,True,Rarely,False,24.5,75.9,5.0,Fully Repaid
FARMER_2930,48,Male,6,Primary Complete,Married,2,Yobe,0.0,7,18.05,Goats/Sheep,1667783.11,669867.67,5688985.6,True,True,1930000.0,Working Capital,20.73,12,70,4,Poor,Excellent,Excellent,True,5,673029.37,True,False,Traditional,4,High,19.42,True,Rarely,True,66.8,100.3,6.0,Fully Repaid
FARMER_2931,21,Male,0,None,Married,10,Borno,0.0,5,3.3,Poultry,2005321.04,1231090.26,5106664.48,False,True,860000.0,Working Capital,15.04,6,26,1,Excellent,Good,Fair,False,0,0.0,False,False,None,4,Medium,35.53,True,Daily,False,12.7,110.1,2.0,Fully Repaid
FARMER_2932,50,Male,12,Secondary Complete,Married,15,Lagos,205890.37,10,9.53,Aquaculture,2615061.56,1906544.99,6383910.03,False,True,610000.0,Mechanization Loan,19.52,12,43,3,Good,Excellent,Fair,True,1,984659.23,True,True,Modern Chemical,7,Low,14.95,True,Never,True,11.9,62.9,5.0,Fully Repaid
FARMER_2933,57,Male,12,Secondary Complete,Married,3,Adamawa,285603.76,9,1.07,Oil Palm,235815.88,134624.46,371122.91,False,True,970000.0,Asset Acquisition,30.24,6,8,3,Good,Excellent,Good,False,0,0.0,False,False,Organic,5,High,5.96,False,Never,False,25.4,111.5,3.0,Partially Repaid
FARMER_2934,28,Male,9,Secondary Incomplete,Married,6,Enugu,0.0,12,27.33,Poultry,2296463.44,1828647.85,5598526.97,True,True,1130000.0,Input Loan,24.95,6,23,4,Poor,Good,Good,False,0,0.0,True,False,Modern Chemical,6,Medium,32.01,True,Never,True,8.9,119.7,1.0,Defaulted
FARMER_2935,42,Female,0,None,Single,11,Delta,0.0,26,6.41,Maize,730046.81,579144.54,1746770.99,True,True,1830000.0,Mechanization Loan,32.61,6,26,4,Excellent,Poor,Poor,False,0,0.0,True,True,None,6,Medium,19.91,True,Weekly,False,31.6,27.2,3.0,Defaulted
FARMER_2936,18,Female,12,Secondary Complete,Married,15,Katsina,61004.03,2,7.22,Millet,626377.23,424559.73,2092715.74,False,False,0.0,N/A,0.0,0,0,0,Excellent,Excellent,Fair,False,0,0.0,False,True,Organic,7,Low,18.08,True,Monthly,True,42.5,0.0,,N/A
FARMER_2937,59,Male,0,None,Married,2,Edo,209323.73,10,2.79,Goats/Sheep,834391.55,455838.43,1229140.39,False,True,390000.0,Bundled Services Loan,23.75,24,36,0,Good,N/A,Fair,False,0,0.0,False,False,None,5,Medium,11.87,False,Never,False,21.3,40.1,4.0,Partially Repaid
FARMER_2938,40,Female,12,Secondary Complete,Married,12,Adamawa,160037.81,18,16.96,Maize,1478678.53,875974.35,4963756.93,False,True,1150000.0,Input Loan,28.74,24,72,4,Poor,Poor,Excellent,False,0,0.0,True,False,Integrated Pest Management,5,Low,15.56,False,Never,False,52.5,134.5,4.0,Defaulted
FARMER_2939,32,Female,6,Primary Complete,Married,5,Abia,81937.61,16,6.86,Goats/Sheep,1433952.85,771198.1,2553106.11,True,True,690000.0,Input Loan,32.02,9,8,1,Excellent,Poor,Good,True,4,701862.12,True,False,None,5,High,18.28,True,Monthly,False,13.8,135.9,7.0,Partially Repaid
FARMER_2940,60,Male,12,Secondary Complete,Single,4,Kogi,0.0,3,2.1,Poultry,956583.41,395838.81,1543419.54,False,False,0.0,N/A,0.0,0,0,0,Excellent,Fair,Poor,False,0,0.0,False,False,Traditional,5,Low,15.34,True,Weekly,False,28.5,0.0,,N/A
FARMER_2941,65,Male,9,Secondary Incomplete,Married,13,Katsina,0.0,12,1.4,Millet,166909.02,76782.32,410456.66,True,False,0.0,N/A,0.0,0,0,0,Fair,Fair,Good,False,0,0.0,True,False,Modern Chemical,7,Low,21.32,False,Never,False,17.6,0.0,,N/A
FARMER_2942,44,Male,12,Secondary Complete,Married,15,Osun,0.0,28,5.58,Cocoa,1803978.14,1384067.18,4859892.41,True,True,120000.0,Input Loan,24.26,9,52,1,Excellent,Fair,Fair,True,4,306589.58,True,False,Integrated Pest Management,6,Medium,39.62,True,Monthly,False,31.3,34.6,6.0,Fully Repaid
FARMER_2943,55,Female,9,Secondary Incomplete,Single,15,Anambra,251334.38,5,1.08,Maize,92006.2,36883.57,225725.45,False,True,580000.0,Mechanization Loan,19.51,6,39,3,Poor,Good,Poor,False,0,0.0,True,True,Modern Chemical,8,Medium,23.12,False,Never,False,3.2,134.2,2.0,Fully Repaid
FARMER_2944,24,Male,6,Primary Complete,Single,10,Akwa Ibom,94974.82,8,2.03,Poultry,1288161.99,902802.86,2833574.21,True,True,390000.0,Bundled Services Loan,29.2,6,55,0,Fair,Good,Good,False,0,0.0,False,False,Traditional,4,Medium,10.1,True,Weekly,False,32.9,10.2,3.0,Partially Repaid
FARMER_2945,38,Female,3,Primary Incomplete,Married,10,Anambra,0.0,18,2.67,Millet,244943.33,99112.15,408339.43,False,True,980000.0,Working Capital,12.98,3,30,0,Good,Good,Fair,False,0,0.0,False,False,Modern Chemical,6,Low,5.6,True,Weekly,False,2.8,28.8,1.0,Defaulted
FARMER_2946,27,Male,6,Primary Complete,Married,9,Nasarawa,0.0,11,23.28,Vegetables,5563433.07,3076921.87,11098043.3,True,True,700000.0,Mechanization Loan,12.02,6,69,4,Good,Excellent,Good,True,5,3071304.13,True,False,None,3,High,32.03,True,Never,False,64.1,16.0,5.0,Fully Repaid
FARMER_2947,57,Male,12,Secondary Complete,Widowed,8,Adamawa,0.0,34,7.93,Millet,950349.8,435304.61,2073735.93,True,False,0.0,N/A,0.0,0,0,0,Excellent,Poor,Poor,False,0,0.0,False,False,Modern Chemical,5,High,39.21,False,Never,False,14.2,0.0,,N/A
FARMER_2948,23,Male,12,Secondary Complete,Married,15,Taraba,77717.27,6,6.09,Oil Palm,1046077.58,718334.44,2752480.17,True,True,260000.0,Working Capital,16.74,12,17,2,Excellent,Poor,Good,False,0,0.0,True,False,Integrated Pest Management,7,Low,15.62,True,Weekly,False,59.9,122.9,5.0,Fully Repaid
FARMER_2949,35,Female,6,Primary Complete,Married,15,Jigawa,0.0,19,3.04,Maize,333134.3,207748.78,647134.68,False,True,120000.0,Working Capital,32.88,24,75,3,Good,N/A,Excellent,True,0,0.0,True,False,Traditional,6,Low,24.89,True,Weekly,False,37.8,30.5,0.0,Defaulted
FARMER_2950,38,Female,0,None,Married,4,Zamfara,0.0,21,8.34,Goats/Sheep,1359963.81,939758.65,3161007.36,False,True,1500000.0,Asset Acquisition,31.34,3,24,4,Excellent,N/A,Good,True,1,172568.03,True,False,Modern Chemical,6,High,31.84,False,Never,False,25.6,26.8,3.0,Partially Repaid
FARMER_2951,45,Female,12,Secondary Complete,Married,10,Lagos,0.0,29,37.39,Cassava,4411678.28,2926584.02,14674605.21,True,False,0.0,N/A,0.0,0,0,0,Fair,Excellent,Excellent,False,0,0.0,False,False,Modern Chemical,5,Low,10.58,False,Never,False,6.9,0.0,,N/A
FARMER_2952,20,Female,3,Primary Incomplete,Married,11,Anambra,45416.39,4,0.44,Cassava,58367.1,29932.13,100356.36,False,True,1300000.0,Working Capital,23.95,12,35,1,Fair,Fair,Excellent,False,0,0.0,False,True,Modern Chemical,8,High,39.05,True,Weekly,True,14.5,58.0,2.0,Defaulted
FARMER_2953,34,Male,0,None,Married,6,Nasarawa,142036.11,18,7.45,Rice,853056.46,595269.41,2786646.04,False,False,0.0,N/A,0.0,0,0,0,Good,Excellent,Poor,False,0,0.0,False,False,Organic,4,Medium,23.52,True,Rarely,False,60.5,0.0,,N/A
FARMER_2954,44,Male,6,Primary Complete,Married,4,Bayelsa,49864.04,17,6.72,Aquaculture,2513502.31,1060003.17,4213244.75,False,True,1660000.0,Working Capital,14.84,24,69,2,Poor,N/A,Excellent,False,0,0.0,False,False,None,3,Low,7.99,True,Daily,False,14.4,92.3,3.0,Partially Repaid
FARMER_2955,27,Female,9,Secondary Incomplete,Divorced,8,Bayelsa,158209.24,11,8.49,Cassava,1209240.46,704507.62,3461721.92,False,False,0.0,N/A,0.0,0,0,0,Poor,N/A,Poor,False,0,0.0,False,False,Integrated Pest Management,7,Medium,34.79,False,Never,False,8.9,0.0,,N/A
FARMER_2956,50,Female,3,Primary Incomplete,Married,4,Delta,159439.82,34,15.68,Rice,3243764.9,2159490.65,8756030.26,False,False,0.0,N/A,0.0,0,0,0,Good,N/A,Poor,False,0,0.0,True,False,Modern Chemical,7,High,37.82,True,Rarely,False,33.4,0.0,,N/A
FARMER_2957,21,Female,3,Primary Incomplete,Married,11,Rivers,0.0,5,3.38,Millet,243607.19,150782.84,524694.87,False,True,1430000.0,Land Expansion,24.88,12,31,2,Fair,Poor,Good,False,0,0.0,False,False,Traditional,4,Low,32.08,False,Never,False,68.6,56.0,-2.0,Defaulted
FARMER_2958,33,Male,0,None,Married,8,Kano,251042.59,8,9.18,Yam,1323361.68,594054.2,2860804.35,True,True,1230000.0,Asset Acquisition,30.92,6,83,0,Good,Excellent,Excellent,False,0,0.0,False,False,Integrated Pest Management,7,High,36.15,True,Monthly,False,26.1,126.2,4.0,Partially Repaid
FARMER_2959,63,Male,12,Secondary Complete,Married,2,Yobe,0.0,26,26.87,Oil Palm,7600883.15,4935603.26,20944705.43,False,False,0.0,N/A,0.0,0,0,0,Poor,Poor,Good,False,0,0.0,True,False,Modern Chemical,5,High,18.99,True,Rarely,False,37.5,0.0,,N/A
FARMER_2960,44,Female,14,OND/NCE,Married,8,Nasarawa,0.0,11,4.11,Millet,362707.15,158316.53,1250273.14,False,True,1170000.0,Asset Acquisition,14.79,6,16,0,Poor,Poor,Poor,False,0,0.0,True,True,Modern Chemical,8,Low,33.37,True,Rarely,False,11.7,42.7,0.0,Partially Repaid
FARMER_2961,20,Male,0,None,Single,6,Kogi,158629.42,4,1.46,Maize,221721.72,129693.3,584978.35,True,True,1720000.0,Mechanization Loan,15.88,3,74,2,Poor,Excellent,Poor,True,0,0.0,False,False,Modern Chemical,6,Medium,28.17,True,Monthly,False,1.5,121.2,3.0,Defaulted
FARMER_2962,56,Male,14,OND/NCE,Married,15,Lagos,0.0,20,5.07,Oil Palm,893626.97,499123.74,1852503.72,False,True,560000.0,Bundled Services Loan,18.31,3,43,4,Good,Poor,Fair,False,0,0.0,False,False,Organic,4,High,26.97,True,Never,False,47.3,49.2,4.0,Partially Repaid
FARMER_2963,44,Female,9,Secondary Incomplete,Married,2,Gombe,283970.44,22,5.2,Poultry,2091661.06,1096371.86,4339151.83,True,True,1420000.0,Mechanization Loan,28.11,3,29,3,Fair,Fair,Good,False,0,0.0,True,False,Integrated Pest Management,5,High,7.51,True,Never,True,17.5,46.0,4.0,Fully Repaid
FARMER_2964,28,Female,9,Secondary Incomplete,Single,5,Edo,0.0,5,2.05,Cassava,236561.57,137169.38,440277.03,False,True,910000.0,Asset Acquisition,19.49,18,18,2,Good,Good,Good,False,0,0.0,True,False,Modern Chemical,5,Low,9.3,True,Rarely,False,55.3,29.7,1.0,Defaulted
FARMER_2965,64,Female,6,Primary Complete,Divorced,5,Adamawa,284051.09,5,9.91,Sorghum,1368399.41,561606.26,3883125.57,False,True,1530000.0,Input Loan,32.85,9,29,2,Good,N/A,Fair,False,0,0.0,False,False,Integrated Pest Management,6,Low,38.15,False,Never,False,26.4,57.0,1.0,Defaulted
FARMER_2966,59,Male,0,None,Married,10,Kogi,149607.39,21,41.97,Rice,7328325.4,5190537.84,11097471.08,False,True,1840000.0,Working Capital,16.43,6,52,0,Good,N/A,Poor,False,0,0.0,False,True,Integrated Pest Management,6,Low,7.61,True,Never,True,26.5,86.9,2.0,Partially Repaid
FARMER_2967,65,Female,3,Primary Incomplete,Married,5,Adamawa,299923.57,7,3.45,Vegetables,485573.08,259841.74,1135376.97,True,False,0.0,N/A,0.0,0,0,0,Good,Fair,Fair,True,3,79521.58,True,False,Traditional,5,Low,6.6,True,Rarely,False,47.6,0.0,,N/A
FARMER_2968,57,Male,6,Primary Complete,Married,3,Bayelsa,0.0,39,6.42,Millet,502350.92,289692.84,1245819.7,False,True,1880000.0,Asset Acquisition,18.26,6,30,1,Excellent,Poor,Excellent,False,0,0.0,False,False,Traditional,6,Medium,26.51,True,Monthly,False,67.8,21.9,5.0,Fully Repaid
FARMER_2969,58,Female,16,HND/BSc,Married,9,FCT,230052.01,15,1.55,Rice,246823.0,115704.72,700382.63,True,True,1750000.0,Input Loan,30.4,9,39,2,Excellent,N/A,Excellent,False,0,0.0,False,False,Modern Chemical,7,Low,26.43,True,Monthly,False,23.2,36.0,5.0,Fully Repaid
FARMER_2970,38,Female,3,Primary Incomplete,Married,14,Bayelsa,0.0,18,9.08,Cocoa,2535786.11,1028738.91,4338365.62,True,True,270000.0,Bundled Services Loan,34.54,6,74,0,Fair,Good,Excellent,True,2,879141.96,True,False,Organic,5,Medium,15.04,True,Monthly,False,14.4,36.3,5.0,Defaulted
FARMER_2971,42,Male,9,Secondary Incomplete,Married,11,Kano,273825.48,26,1.09,Cocoa,214745.58,105798.42,531179.68,True,True,1610000.0,Bundled Services Loan,24.51,18,79,2,Excellent,Poor,Fair,False,0,0.0,True,False,None,3,Medium,29.78,False,Never,False,8.0,46.5,5.0,Fully Repaid
FARMER_2972,34,Female,0,None,Single,14,Adamawa,0.0,9,4.23,Vegetables,719773.16,542900.27,1005108.43,False,False,0.0,N/A,0.0,0,0,0,Good,N/A,Fair,False,0,0.0,False,False,Modern Chemical,6,Low,36.93,True,Weekly,False,34.7,0.0,,N/A
FARMER_2973,55,Female,6,Primary Complete,Married,3,Ondo,33237.1,37,9.43,Yam,1601264.01,763169.0,4935445.08,False,True,1990000.0,Mechanization Loan,22.3,18,74,2,Good,Excellent,Poor,False,0,0.0,True,False,None,4,High,7.58,False,Never,False,25.8,138.5,4.0,Fully Repaid
FARMER_2974,62,Female,3,Primary Incomplete,Married,7,Niger,0.0,32,1.32,Goats/Sheep,308182.22,222189.91,936600.01,True,True,670000.0,Mechanization Loan,14.1,6,81,0,Fair,Excellent,Fair,False,0,0.0,True,False,Traditional,5,High,37.61,True,Monthly,False,44.3,109.1,0.0,Partially Repaid
